circle,rect,class
0.21554809216575688,0.34136189436591957,Apple
0.09315466730700239,0.12321048746772867,Apple
0.2709796148990201,0.18069405495455215,Apple
0.14883325549356108,0.09697622757528535,Apple
0.3152913477157462,0.18093990260125437,Apple
0.0,0.0,Apple
0.14950900031928038,0.20651164331225835,Apple
0.15876616421065592,0.1954022988505747,Apple
0.18064212949190017,0.15820179732325101,Apple
0.1335710043478665,0.1269212377203025,Apple
0.1476276445090028,0.1654072539424778,Apple
0.19418485067761337,0.2609337727409118,Apple
0.17016844274907872,0.29088293562553,Apple
0.2314919366768775,0.11222817586164546,Apple
0.15467205622243652,0.13997312773896353,Apple
0.0,0.0,Apple
0.15731364608267095,0.16609095970748,Apple
0.15790911640015537,0.17652669277401023,Apple
0.35190767153889335,0.19904054853077557,Apple
0.3444964325520343,0.08700221858486124,Apple
0.09954753395884275,0.13813377827742757,Apple
0.18006221746730844,0.18923271008903098,Apple
0.08500406664984683,0.05983124524574379,Apple
0.24212950914402598,0.12844921459767844,Apple
0.07013443629173666,0.06981629594055505,Apple
0.3059000591801596,0.16460132459708,Apple
0.1436191663664519,0.1417861370852308,Apple
0.01766043142753393,0.0,Apple
0.1827168405143288,0.2186923280720512,Apple
0.02961744388795462,0.017868542247296615,Apple
0.018970346440815744,0.0,Apple
0.335545629443732,0.18633544810072733,Apple
0.050772760950779317,0.0,Apple
0.2130878115869166,0.0857055406971009,Apple
0.1242265904418336,0.04996488078545902,Apple
0.1717614803627905,0.20517881334609334,Apple
0.07008766440504621,0.05436602822195624,Apple
0.17884352665935566,0.16690524892922598,Apple
0.3495965648226502,0.3082612635098336,Apple
0.2802048895021949,0.16905081089746987,Apple
0.22585868535211984,0.12653004471961893,Apple
0.1057008444308215,0.13043971426011847,Apple
0.12922159405870048,0.17819626039581282,Apple
0.17031627517000913,0.2839248479695837,Apple
0.08609819070858182,0.09349923967246887,Apple
0.1665449677335592,0.09519014050432073,Apple
0.1801403706403104,0.3260422305929467,Apple
0.13818638640233227,0.17112671561879267,Apple
0.14740869481910046,0.09416472308615165,Apple
0.11011955225786962,0.016609095970748,Apple
0.08495907904857469,0.044849685092245184,Apple
0.16643566632465157,0.2309488393660315,Apple
0.16824244380448183,0.18850480693386595,Apple
0.15123812979352402,0.04830548370824239,Apple
0.0493624064799244,0.06253989786553804,Apple
0.17323270296912885,0.1735666783963148,Apple
0.0,0.0,Apple
0.3056797704203551,0.18178552475787024,Apple
0.24181143795152904,0.09176800831992915,Apple
0.1526395520702255,0.20419775919271899,Apple
0.3584237405421683,0.09661838049667337,Apple
0.19012643809805074,0.18582283241670394,Apple
0.3032519125876014,0.14164284635930224,Apple
0.01698211451528453,0.0,Apple
0.09785996633698613,0.11271279531923217,Apple
0.40643167911869005,0.1457349729296652,Apple
0.09214315876252543,0.09529889198558172,Apple
0.21289107272899122,0.18195612301392017,Apple
0.060482074812682196,0.031276737155780276,Apple
0.09094326083734472,0.2020107165509618,Apple
0.10442681763959127,0.039376182533738424,Apple
0.4492954128942104,0.10164939575628573,Apple
0.12125198706460916,0.05064418313919594,Apple
0.17299818271854128,0.1919094018719022,Apple
0.13920485060019283,0.2519516299301344,Apple
0.17167901505579042,0.24414321889016144,Apple
0.16343177987420177,0.17255045472496944,Apple
0.16584403661926816,0.21122849288893886,Apple
0.29587598331217524,0.20475614917544005,Apple
0.17235665748388718,0.2635475318620286,Apple
0.051298917604257754,0.04642383454426302,Apple
0.3396422903056908,0.1383142998252026,Apple
0.23395906074624073,0.23615509896936537,Apple
0.1288224903243692,0.09538373464472227,Apple
0.22611461595587357,0.23471839882265466,Apple
0.152388246204745,0.1541306317549168,Apple
0.0786033695366628,0.09484462161280183,Apple
0.10992625200912365,0.05968778727119528,Apple
0.1877409204686391,0.23566685850276814,Apple
0.13633417788908353,0.05287626450141392,Apple
0.19571993267397225,0.0,Apple
0.24352245799172323,0.07713293747622052,Apple
0.1827168405143288,0.1706866950806254,Apple
0.17518900021352612,0.08647652060840039,Apple
0.32074347536463477,0.16283007313922226,Apple
0.2051956704170308,0.1603732466074539,Apple
0.15129255884214254,0.16734030337884076,Apple
0.29578575834610366,0.2676763906002799,Apple
0.030779350562554653,0.055708601453115514,Apple
0.06258409275407506,0.0778752523709324,Apple
0.10574252064631307,0.20932954451235952,Orange
0.23625927536407476,0.19494156685808628,Orange
0.21813311249765843,0.18612310962199385,Orange
0.055574811944440694,0.050293378399140054,Orange
0.18301910183015302,0.22439688520966994,Orange
0.1694081056390353,0.12625427967391512,Orange
0.07917922609625105,0.03184648776492405,Orange
0.18557352054779197,0.18368211903968223,Orange
0.2887211716152148,0.04665770924632118,Orange
0.19418485067761337,0.2449582356343254,Orange
0.14142135623730945,0.16166106912431766,Orange
0.1926727978141799,0.10613372610104643,Orange
0.1823495343585153,0.12059178389732239,Orange
0.05943740080349591,0.023052383304200452,Orange
0.17292861596651865,0.16275450289674365,Orange
0.02742042485535412,0.0,Orange
0.10857934280612735,0.08422348876123154,Orange
0.08702234803299269,0.07087712856072925,Orange
0.12069028582475427,0.10239444591181723,Orange
0.0,0.0,Orange
0.07696825713954514,0.07598590170168285,Orange
0.0,0.021750554646215337,Orange
0.09270355246545425,0.058080231949677485,Orange
0.11254045149469039,0.12221449208805601,Orange
0.20251325872393733,0.201594628124536,Orange
0.17210247214451357,0.17606191800856308,Orange
0.12304244077177473,0.1640938013941925,Orange
0.11345419140300972,0.15743088248060066,Orange
0.04722448147213709,0.09402052824331175,Orange
0.16741759617923346,0.16160791736581237,Orange
0.5130360222301587,0.2133181777013039,Orange
0.07886758328857235,0.19764711961465586,Orange
0.13100561589443793,0.09484462161280183,Orange
0.15411035007422447,0.17616606585441108,Orange
0.0,0.008893193797450571,Orange
0.21412135161252432,0.22837506959778486,Orange
0.11803342130469507,0.11393745837917701,Orange
0.14414468597521712,0.1191030554943947,Orange
0.16211027249069665,0.17387196327372456,Orange
0.1314257481345542,0.13771534860493695,Orange
0.1769980813511972,0.012814195740641465,Orange
0.09618642900316265,0.09948063677386343,Orange
0.1358182680707849,0.1617250908849983,Orange
0.1044719231708745,0.11345238852532258,Orange
0.06887855256686548,0.023374809918117245,Orange
0.13083240086888692,0.087241385449781,Orange
0.16096872731710676,0.13960176613976905,Orange
0.11785752455115495,0.09332503814304605,Orange
0.08230987798215872,0.14220385685307024,Orange
0.09454858017001677,0.11189054482767213,Orange
0.21565812744382384,0.240201252859224,Orange
0.05623910267009635,0.04453272221528248,Orange
0.19070440900479668,0.15979742855535584,Orange
0.15270834311418668,0.1497123679040856,Orange
0.20155808229114602,0.10002769316032045,Orange
0.13157627568754338,0.10584196033297766,Orange
0.21848050304871713,0.15534960187685576,Orange
0.1443751698947091,0.058794652804155745,Orange
0.2704623444688392,0.25137465579082185,Orange
0.14526003741187565,0.14397513717788857,Orange
0.056777497395766874,0.0,Orange
0.2341957416977578,0.19267222693435326,Orange
0.15558665017102036,0.14601564984244741,Orange
0.09969078921779184,0.22207233970234697,Orange
0.0,0.0,Orange
0.4165772981712962,0.21542215111371643,Orange
0.1751991348212235,0.18203826804955803,Orange
0.0,0.0,Orange
0.46657600569783386,0.15638368577890116,Orange
0.1650593288588793,0.13579388009784,Orange
0.22949118716445205,0.0905280436039898,Orange
0.4162920866555917,0.108833301026806,Orange
0.18305610625497537,0.2147441335990895,Orange
0.0,0.0,Orange
0.3036198412068646,0.0646508183835236,Orange
0.08435374472274704,0.0,Orange
0.1450952500220024,0.15518032974330853,Orange
0.18956440659265117,0.20274038687125484,Orange
0.14024955456525978,0.11483350079455934,Orange
0.1770510948637185,0.24650064960709916,Orange
0.18806885245736493,0.1756863285463608,Orange
0.1714762045714573,0.18502270084779093,Orange
0.16245190396704912,0.09587845713321352,Orange
0.16283823484310145,0.10892066379545273,Orange
0.0,0.057306825506125314,Orange
0.20551306530188485,0.35646659272421055,Orange
0.147240385910256,0.15747456676645655,Orange
0.22047320035539864,0.24702600085495696,Orange
0.1450952500220023,0.08753762190648173,Orange
0.2391243423991367,0.13316902848554257,Orange
0.20648170195438786,0.23736162863103694,Orange
0.21992670331297481,0.19902643882722693,Orange
0.0995943188142826,0.0836917579264983,Orange
0.1827880299209388,0.15950940422088467,Orange
0.08707154319342925,0.17192047651837583,Orange
0.10557230146166807,0.05573135358861714,Orange
0.073620192955128,0.12113428212804356,Orange
0.14755466670734785,0.10318391410330752,Orange
0.059703155045286005,0.07429041569336825,Orange
0.15274310881597208,0.19139191439405467,Orange
0.03175323284213116,0.16091954022988508,Clock
0.15423451063233884,0.27217546855087504,Clock
0.07825267906836497,0.1931348259842267,Clock
0.20647416048350564,0.18685232967091492,Clock
0.16408902387494628,0.09349696139813102,Clock
0.2033898652460362,0.1396325918811101,Clock
0.04960541500218807,0.04489127034465823,Clock
0.08968829674739365,0.32973265422610987,Clock
0.09765439127500208,0.15075567228888187,Clock
0.21270799391196737,0.19249374405497566,Clock
0.03071185863319781,0.15564204739184961,Clock
0.0793925884920581,0.18680397691109174,Clock
0.06049266897545613,0.0973224486964609,Clock
0.13578836587398446,0.14425514049193067,Clock
0.07888972155800167,0.09519014050432073,Clock
0.03981568186671047,0.03603188358683351,Clock
0.03175323284213116,0.16666666666666663,Clock
0.20942695414584778,0.322191668521034,Clock
0.1753351617939498,0.22667508458413843,Clock
0.12152160827386016,0.17466309815579817,Clock
0.04030423611722289,0.07294801825540143,Clock
0.20164222991818714,0.3041326521764405,Clock
0.14048787173725408,0.33055595801514515,Clock
0.21289316530218505,0.3408623319835351,Clock
0.3209399829010313,0.14522006857703618,Clock
0.09889027721163945,0.052203929718812936,Clock
0.08891812384738007,0.09284766908852593,Clock
0.07823011594259388,0.028318273589429954,Clock
0.09676198058342234,0.12798167972341812,Clock
0.10796099166324602,0.21839080459770122,Clock
0.13263707095903687,0.2084769619841984,Clock
0.08352403360642058,0.02907173287693532,Clock
0.05492096786841594,0.0355011935701921,Clock
0.16782722688868046,0.11933281239031057,Clock
0.09775379483492497,0.15481195055369013,Clock
0.05298129428260179,0.04794633014853844,Clock
0.03450738623384264,0.03747366058909429,Clock
0.1878016201253404,0.035162957441612686,Clock
0.19205719177443137,0.05393962141710573,Clock
0.11314714296070716,0.027305185576484647,Clock
0.19714562323605767,0.12885189058084467,Clock
0.13300859762110206,0.13240525061790775,Clock
0.13905532869818138,0.17424069584903246,Clock
0.3208245214529162,0.09677854944601771,Clock
0.2111959450767814,0.05212510624121025,Clock
0.0,0.0,Clock
0.039571431824182435,0.09549558753434373,Clock
0.14052108007520459,0.13269595761744868,Clock
0.12181764186300315,0.0648476249830151,Clock
0.21219042315726022,0.24822790378450632,Clock
0.1025978352085154,0.14958791130929172,Clock
0.14981246488468491,0.1972005196856793,Clock
0.15360665500004644,0.024175473851486218,Clock
0.16368951821422695,0.1692955822761939,Clock
0.1832883653154842,0.033173989404362114,Clock
0.19199631370616488,0.16216699719487626,Clock
0.2042897248427522,0.11708780856337209,Clock
0.05243788202755695,0.005931819989552833,Clock
0.2769034158400724,0.111372662747383,Clock
0.08162245514079558,0.22159691838634377,Clock
0.14850972306422072,0.17104998749960632,Clock
0.1294546358964508,0.11157351532307569,Clock
0.14950900031928038,0.14242182297397132,Clock
0.0861994231841231,0.07800764512385161,Clock
0.14912022701586514,0.20242335714349113,Clock
0.047562953374477024,0.012297974198582029,Clock
0.2670023703982325,0.18256365766932658,Clock
0.31277502083257636,0.3113562262969709,Clock
0.11042363594829652,0.056210490883641384,Clock
0.28325088785129937,0.1537996468490741,Clock
0.03206182350266107,0.17408937954098613,Clock
0.21536932343116733,0.11694129588475222,Clock
0.11972345888313984,0.07448773454208435,Clock
0.1371122421413853,0.11280188461939022,Clock
0.11254045149469039,0.06789694004892,Clock
0.09921083000437614,0.04489127034465823,Clock
0.2051956704170308,0.19115696577049457,Clock
0.05986172944156998,0.128660632390873,Clock
0.2674990234639737,0.1463726384610896,Clock
0.1629015977874323,0.28501314530596455,Clock
0.1227980662688345,0.06433738724816296,Clock
0.1258704201665103,0.1627265623504235,Clock
0.23543177896190848,0.15218430195051225,Clock
0.03609379247367728,0.02613095680184696,Clock
0.0845573790249381,0.051014432749284744,Clock
0.057466282122748735,0.04550445965558003,Clock
0.13905532869818138,0.0,Clock
0.16790799325961026,0.1729100041540954,Clock
0.1501136671340383,0.12785688039610243,Clock
0.16046999145051566,0.08605633693453996,Clock
0.144685568498374,0.11954997284508062,Clock
0.031277502083257636,0.1641696465929483,Clock
0.1511408854395857,0.12583533149056747,Clock
0.0379587212470498,0.01145046508439762,Clock
0.21449302908983003,0.25383503214371483,Clock
0.20561572340611634,0.14354393579554103,Clock
0.13361980022491338,0.13243786391515266,Clock
0.12458308561034015,0.13263952726932282,Clock
0.024929498571161002,0.15792263846714627,Clock
0.14770307555161666,0.0534665717041789,Clock
0.10339215288613168,0.1603997151125368,Telephone
0.15480649523627654,0.16928120534251123,Telephone
0.06480860715458314,0.039099773069920074,Telephone
0.10617950299603718,0.013726994389757996,Telephone
0.1677070365059662,0.07588467825698775,Telephone
0.15795970073575794,0.13103597648017495,Telephone
0.14247019457784438,0.12307035104564434,Telephone
0.1271621514679484,0.0666238551704239,Telephone
0.06622661785325223,0.09589266029707688,Telephone
0.03194892255323489,0.021684543705982717,Telephone
0.07755667343294814,0.05263968047576972,Telephone
0.1970465211228335,0.17217163878014863,Telephone
0.11344562849938578,0.07414663064964488,Telephone
0.12926112238824694,0.07018624063435963,Telephone
0.13184634483601188,0.14739110533215527,Telephone
0.056600895109804816,0.014634842840742346,Telephone
0.09911892555667046,0.14736325101737713,Telephone
0.11734517391389077,0.09911395756300478,Telephone
0.09911892555667046,0.08329227231416969,Telephone
0.0575008067771835,0.13380773252626188,Telephone
0.15884991660675296,0.19351493819211263,Telephone
0.2164832292773562,0.11632168599484649,Telephone
0.1113557821722877,0.0604639939617464,Telephone
0.1684029652070913,0.17417045613427817,Telephone
0.24040523456464846,0.17175697626596498,Telephone
0.09527110619046963,0.09340198845554593,Telephone
0.059703155045286005,0.0,Telephone
0.11907604493604895,0.11343148142323312,Telephone
0.16333635810871316,0.03519381814343647,Telephone
0.23325559442285204,0.12665318834459893,Telephone
0.16096872731710676,0.10925355610938448,Telephone
0.09533520492661762,0.1047627760830171,Telephone
0.041788769268349846,0.09454365710443546,Telephone
0.0845573790249381,0.03826082456196356,Telephone
0.03456118560724697,0.0,Telephone
0.08749572785196147,0.07258236172594879,Telephone
0.06844551771529828,0.08258792551853511,Telephone
0.14262084994685265,0.09680038658279577,Telephone
0.10368355682174091,0.14856450148995604,Telephone
0.1230681848178099,0.09466676333527557,Telephone
0.03771571432023568,0.013652592788242268,Telephone
0.09933992677987824,0.029966456342836456,Telephone
0.09889027721163945,0.08949245094653646,Telephone
0.05760765080407393,0.07819954613984015,Telephone
0.16353932404903415,0.15820445258457538,Telephone
0.23606684260939015,0.1353007318252727,Telephone
0.1997409884516559,0.18075903026105156,Telephone
0.09772453576069551,0.011791665765914505,Telephone
0.17881186820378092,0.10188595156564417,Telephone
0.10039117221153826,0.4239699874481524,Telephone
0.10936965981495184,0.16495991301351998,Telephone
0.0891163807799008,0.16749843760759453,Telephone
0.18496087779795345,0.28326441144353254,Telephone
0.13802954493537056,0.08743854137455331,Telephone
0.10156667501540162,0.15756771943166703,Telephone
0.16093901824047785,0.1514703033041701,Telephone
0.09941348467724342,0.09688639316269665,Telephone
0.09148212385249854,0.08278831561806044,Telephone
0.17914359097500465,0.2593904999320604,Telephone
0.15307675943518073,0.2510846037909723,Telephone
0.13578836587398446,0.1495979234731133,Telephone
0.1465683360121649,0.05968778727119528,Telephone
0.15426169701222725,0.20636782820661503,Telephone
0.1745064899981268,0.1297221673122988,Telephone
0.12683606853740703,0.23594175146544183,Telephone
0.14126252518873827,0.01917569142664266,Telephone
0.0702033206956052,0.06353169806764325,Telephone
0.20339567361663924,0.1349820268337134,Telephone
0.2649935973720865,0.14142670328369356,Telephone
0.09214785982417295,0.030323921743156124,Telephone
0.13161036545563298,0.11343148142323312,Telephone
0.10889090540580881,0.03519381814343647,Telephone
0.13998264785467107,0.11516335992621962,Telephone
0.13839489160714025,0.10816426114554922,Telephone
0.07892141169885802,0.0857055406971009,Telephone
0.15756337291581357,0.09125739156879376,Telephone
0.12966942311908158,0.09881816123532061,Telephone
0.07423718811485847,0.0,Telephone
0.0,0.0,Telephone
0.1697317420694432,0.05907755711884621,Telephone
0.16375104406425312,0.14145343548377798,Telephone
0.1517573821278656,0.08673817482393109,Telephone
0.17688762606510755,0.23122303873371441,Telephone
0.15940373385206885,0.11219844260483502,Telephone
0.049286405809014444,0.0,Telephone
0.2121872986618012,0.3040356756123639,Telephone
0.09533520492661762,0.05546264616159735,Telephone
0.08816620300447742,0.06648959685418465,Telephone
0.17499145570392283,0.1517631199724384,Telephone
0.17246147992031013,0.17341330172659108,Telephone
0.12409067749271696,0.10527936095153945,Telephone
0.19205719177443137,0.19777861186272094,Telephone
0.03058876451607495,0.06228410989030497,Telephone
0.14304121969049066,0.07649176535789204,Telephone
0.08891812384738007,0.11141720290623114,Telephone
0.055574811944440694,0.028739073370937174,Telephone
0.1716465707551973,0.09455143815519595,Telephone
0.08896360576089646,0.13686553717335337,Telephone
0.14903365380766398,0.1348705588540473,Telephone
0.10722494847693542,0.03881402181239957,Telephone
0.06960242530009642,0.0489905947086372,Television
0.16096872731710676,0.358108878358538,Television
0.1735251905779882,0.281579273329307,Television
0.16855358641398954,0.192327314540518,Television
0.12136178216614424,0.27168083937165943,Television
0.1371564113999736,0.11105656640784967,Television
0.13473130359185936,0.10316934010406775,Television
0.1289898062594308,0.16120069194155862,Television
0.1271621514679484,0.1756447090856631,Television
0.12395228112361201,0.05938556868486722,Television
0.17183159605025877,0.12559772670741576,Television
0.1515754017864558,0.10160796832803709,Television
0.11987659063477174,0.10848437490028229,Television
0.1845225812629756,0.19001954387826248,Television
0.0486664263392288,0.04404151646360277,Television
0.14227759830611808,0.13390681268239724,Television
0.15920725317400042,0.21611599790312952,Television
0.1354898074495101,0.21941420958767044,Television
0.15180282187201677,0.030528125543633156,Television
0.09618642900316265,0.0,Television
0.16754156331667824,0.1732795528180351,Television
0.07696825713954514,0.006332158475140237,Television
0.14626069243922424,0.23320768752427412,Television
0.11822676037170965,0.10104736980266327,Television
0.0,0.0,Television
0.13803340045540413,0.06939760615698343,Television
0.1323532332492834,0.10836815248794252,Television
0.15846288568308875,0.22944592611045955,Television
0.10748615458500277,0.19454287494904532,Television
0.10594689389155376,0.08309466284878508,Television
0.0,0.0,Television
0.1323166155198574,0.14151349560910098,Television
0.09640282169286407,0.15578818830318042,Television
0.08252966442943965,0.06789694004892,Television
0.08085842158543532,0.05122194994259821,Television
0.1255336408420935,0.20590692270711408,Television
0.10199608318420095,0.0710023871403842,Television
0.14995068222783026,0.042852770348550395,Television
0.16613480824778915,0.10739038686430968,Television
0.15784282339771605,0.33568003439697836,Television
0.22395267080704773,0.21955895769163436,Television
0.12556924326749674,0.029904220644622836,Television
0.17342199390482405,0.1883294461723033,Television
0.18200211528132093,0.2580392950524675,Television
