circle,rect
2223.0677002736556,2562.7444273668802
2148.7347439830723,2392.1709805112177
2309.1576386206293,2587.9980680054614
2208.4102879673424,2613.0126291313636
2419.16390515401,2710.7067344144775
2432.582783791746,2600.533791358997
2223.0715238156417,2419.171345729773
2337.152113149677,2600.5343681635895
2163.7936592937876,2537.2591511313935
2364.8071803003304,2625.4165383801483
2337.1454811371927,2637.7691331881188
2485.4593136883173,2746.4582647475277
2337.1377794216583,2625.4073969576607
2133.5381412105103,2459.1791313363083
2118.2414876496023,2405.7111214773895
2364.788151188178,2445.8859335627244
2178.7803927885893,2351.037005238327
2193.6442282193348,2588.012364730895
2266.5244318118434,2378.512139973223
2309.15807167894,2674.4939708288744
2323.1829458740435,2511.4780508696467
2040.0512248470625,1838.8790063514239
2148.7217130191616,2511.505524580824
2071.690372618457,2562.769985777108
2223.091541075176,2419.1897403882977
2148.7238072865484,2432.5938830803634
2007.9342618721362,2237.670440435767
2252.1469756656647,2432.5877168151615
2193.648558908195,2445.9233430342824
2323.2094180249874,2613.0160734293236
2309.179074909523,2625.435392463505
1925.2599824439296,1908.2921684060855
2024.0523708639557,2280.835154060898
1975.280233283369,1958.74577217157
2309.1660832430393,2625.423965762482
2223.0791708798856,2562.7543776179564
2208.410740781705,2613.013011831361
2485.4420130029184,2746.4426081751644
2309.1585047371696,2746.4660930002397
2040.066420487333,2378.5390473986336
2007.9287835976654,1729.5493632735668
2280.8156435801643,2746.4586288527994
1925.295821425892,1975.3027616039017
2337.152113149677,2674.4971489982936
2223.0766968325674,2459.164695582628
2280.8404152855587,2650.083017567563
2208.414136886467,2550.0435290402397
2208.394212997308,2612.999043245137
2087.3111890659716,2223.0791708798856
2178.768459474297,2309.1654336577967
2040.0727928189228,2364.835723681457
2405.6828552408983,2524.385667840792
2323.1973657009858,2550.0327448877983
2193.6499264923746,2405.7159017639633
2364.8126775708897,2625.421489970706
1821.1551279339167,2007.951941655975
2378.5087765236435,2650.062074744665
2419.1665920312307,2674.4842493460305
2071.6947168924285,2280.8467725824985
2351.0227561637935,2600.5347526999135
1942.084704640866,2432.5973772903726
2351.0099957252414,2637.7640152219833
2118.2650920033593,2309.1912003989623
2133.5386099154616,2550.0482348379214
2485.433563787212,2746.434961909712
2323.208126707549,2323.2036070908634
2485.4611242182004,2734.5961310584785
2309.176260054654,2537.265457140817
2295.0224399774397,2600.5201402796324
2295.0368188767693,2337.1459090095336
2392.137955887996,2662.3014479956996
2337.1504016643858,2650.0707537724347
2193.638301999671,2550.0399996862793
2472.3320974335143,2746.448069780312
2485.4347708197856,2746.4360542346512
2337.1441975196994,2650.065282214761
2405.6955335203997,2686.6190649215605
2208.417306579533,2419.1891203459063
2485.4573019869,2734.592657051503
2419.15977149092,2698.68208575964
2485.4446282305307,2746.4449748720617
2445.898812297843,2686.6138539060653
2472.338366809851,2734.5899144113
2309.161319613682,2575.407734709205
1908.2950505621504,2337.155750051759
2252.1416474103044,2485.470378017006
1975.2966865764747,2193.65904369845
2472.336951145616,2722.673134990684
2445.8943149694755,2637.7581390263967
2419.15150414355,2722.663585535312
2378.509407170802,2650.062640769082
2193.6467354612955,2575.420936468445
2351.0076563039943,2698.688199848215
2252.145643603006,2600.5412898087197
2252.145865613504,2686.633209055527
2323.193491726421,2650.067357634519
2472.326434757352,2698.674674724614
2445.886137987621,2662.2884892513057
2148.735674763185,2405.7248387959917
2392.1375378518687,2674.485558009241
2223.0841189662615,2459.1714051688223
2309.169547694582,2537.2593481944255
2378.51697492366,2662.309899316757
2432.5720955400275,2686.616087199658
2266.5394327035215,2588.011591936945
2337.146978690044,2662.308209054692
2102.848068691602,2485.4880808404614
2280.8404152855587,2498.525164972328
2237.678484501292,2178.7794748436568
2118.2554142501326,2498.5369719097616
2459.1565627263344,2746.457354484136
2351.0021267536104,2674.4793885913573
2087.3073563804637,2378.5186566432476
2419.1653519344227,2637.7607927937665
2378.5142421267947,2637.76970185041
2133.5552488745166,2178.787506848706
2148.7254361597716,2392.1626198902113
1908.331470159207,2309.1955309154746
2485.4548879430504,2746.454259586349
2133.5451717739656,2498.533569916562
2485.453882090754,2746.45334932163
2459.140296933056,2710.6954827128775
1908.3291120768451,2252.1702866346495
2485.4450305729956,2746.4453389790956
2193.6512940757016,2405.7171487936816
2445.8924751509417,2746.4509826319495
2432.558529614447,2710.699540709003
1873.9351642999818,2252.1625163384633
2485.4420130029184,2746.4426081751644
2364.811831837789,2710.722412937186
2485.438794257465,2746.439695314645
2364.801894451203,2537.2435831035223
2323.195428714511,2650.0690557040207
2118.2341702465287,2351.023394183903
2266.5400945052793,2537.262895326379
2323.2184572269566,2524.423300478745
2364.8010487142465,2698.692090624642
2295.0481476430946,2575.416665318449
2351.0267969548963,2550.0384310829513
2445.9024919239932,2686.617203845758
2485.439598944219,2746.4404235300644
2295.0411761012047,2537.25461867744
2163.8077548617853,2472.37032015837
2323.194352610216,2600.530138260274
2252.151637878764,2550.0466662396593
2485.4494563358153,2746.449344153283
2309.1578551497946,2587.99826120498
2459.146599940719,2722.669094840576
2102.8418865906206,2309.174527834568
2364.8160605002663,2575.4125883050274
2323.194998272853,2625.4165383801483
2266.541859309022,2432.591827660366
2237.6601618655145,2613.0116723811243
2323.20102444881,2419.1783729192025
2266.528402645773,2309.157422091443
2295.055119163808,2392.161992842458
2148.7065876940947,2511.492584102131
2252.1389832778973,2432.5803172762867
2237.6577039395456,2498.5165598810827
2392.136283743048,2698.68838512341
2280.835154060898,2575.414529740795
2178.7702953730573,2550.043332965148
2280.8353732788346,2613.0133945313023
2364.812466137643,2588.002897989104
2405.6982354401807,2662.3078334407537
2323.193061284404,2587.9963292091434
2193.6444561505405,2498.5249648542635
2163.7936592937876,2472.3579837879465
2309.1645675438554,2613.0093761791213
2405.704054949403,2722.6900300989096
2118.2469166742576,2309.174527834568
2133.533219802307,2405.7092509278837
2295.0398689347426,2445.90944231384
2252.1498617987213,2511.5039319101215
2295.0459690385287,2511.499751144722
2237.661725998816,2588.00792116253
2193.6558526806343,2280.8465533656577
2309.151575795751,2511.483625270131
1891.2157465503506,2133.55712367867
2432.5667513965573,2662.297504036692
2223.079620706375,2600.536483112667
2337.157675468217,2485.471987369803
2309.175610472274,2524.418150782473
2309.1606700270986,2472.349894331302
2405.7019765548685,2686.624834248355
2007.9429772779904,2266.551565705047
2102.8395088546345,2337.162595969737
2295.049236944602,2575.4176360349793
2163.8112209709975,2323.2184572269566
2208.4087031163413,2485.4713838626267
2148.721945715639,2445.921298815643
2071.691820710793,2337.1679443292046
2295.049019084342,2575.4174418917023
2055.9331214803656,2178.772131270271
1958.7644064562742,1891.1988261417678
2087.322207997606,2511.5081126685614
2392.143181333425,2650.0656595639284
2432.5649014980054,2722.673134990684
2280.801394247206,2722.667442050167
2432.581550534329,2613.005166470208
2118.252345684999,2472.371735803498
2364.820077722616,2550.0425486646295
2040.0602932266488,2405.7171487936816
2405.70301575236,2686.6257647837742
2102.844977643383,2432.598199456704
2237.6682059679893,2537.264274765244
2024.0723801287345,2280.8529106454894
2351.0187153657453,2498.510356192265
2280.8349348429406,2511.4993529762255
2351.0025521041016,2722.6725840614768
2040.06225395207,2419.1959408034727
2223.067475359216,2550.02588222159
2280.8316465710486,2295.037690322318
2280.8252892319483,2511.4905932533375
2459.1372470848387,2674.4676105722424
2295.0588227755734,2511.5114970869636
2266.540315105822,2588.012364730895
2295.042483266922,2575.4116175865947
2071.6807186436813,2575.4176360349793
2364.8141576030876,2613.009567529365
2266.5213433806443,2600.5284078432983
2459.1567660480696,2722.6782769912425
2392.1323123941115,2674.4808842091206
2485.4500598483164,2746.4498903129474
2280.8404152855587,2575.4191891806663
2392.141927227563,2710.7142970073405
2087.3109495233334,2537.257968752882
2040.079655307606,2208.4360982378457
2252.139427300184,2575.4096761486317
2193.637846135957,2392.1517510392187
2237.6559163553275,2472.352118934518
2280.8386615453537,2562.762181709415
2237.65122393996,2511.4899959983914
2208.4168537665164,2405.7115371548603
2133.5479839928607,2266.548036111302
2007.9208151717537,2550.0417643638702
2323.1986570244053,2637.774630251796
2193.644000288105,2337.1591730132545
2432.5739454331083,2650.0635841428407
2178.7771799796324,2445.9237518778054
2266.5328146753136,2575.412200017698
2405.6899218311573,2686.6140400139357
2337.1394909161927,2600.5230243164547
2040.0600481358385,2280.841949807132
2208.4114200030754,2524.412406878084
2178.7723607573143,2419.1878802606466
2223.085243529811,2498.520962489609
2266.5295056539635,2485.467963985857
2163.8035955234013,2266.540756306844
2280.828139075805,2472.351107751486
2252.140315344495,2746.471008403329
2071.680959993599,2485.4768154219423
2280.8294543871534,2511.4943758646964
2193.648558908195,2295.0501083854356
2163.8151492213933,1691.5516545467951
2266.5314910673533,2650.0750932756605
2364.8211348852583,2650.081130833545
2118.2483329392708,2223.09176598718
2309.1662997714134,2650.0762253188113
2337.1516852784716,2734.60472463572
2193.6314640340115,2637.774819805512
2419.1760994189735,2650.067923657807
2087.322207997606,2550.0492152113457
2237.683400304878,2445.9345862062623
2178.7714428089976,2575.4180243214887
2055.9440653869938,2392.1711895263684
2102.8535374580892,2485.49270769399
2024.0708979677565,2309.185137662201
2295.045315456756,2550.0403918369607
2040.0710771931454,2148.732417031027
2193.6601833465456,2662.336192144035
1991.6809483448899,2266.548036111302
2163.8137627808915,2405.7246309584148
2309.1652171293417,2524.408643623294
2163.784416248532,2364.8057002637656
2024.071639048381,2550.0601953679447
1942.0913984671267,1873.924758361445
2007.9464634297399,2309.187735979905
2208.396250676042,2562.746378399548
2178.773967165938,2511.505325497041
2148.730788163096,2472.3715335685292
2148.7221784120907,2550.047058389315
2163.8003604769087,2419.1897403882977
2337.1412024094734,2625.4104441020263
1975.29390218266,2208.4281740640786
2295.04705834107,2575.4156946015532
2280.8158627999765,2587.99111281318
2178.781999191291,2351.0384939426235
2148.724970767548,2405.715278248862
2024.0812730718103,2266.5612720595045
2419.167625444752,2686.6144122296373
2280.8331810985214,2485.4715850317016
2024.0753444474344,2193.660411276094
1975.2911177849203,2392.1709805112177
2178.7645581842935,2524.409633954046
2071.6968890259986,2223.098513336735
2148.72915929393,2472.3701179232853
2405.6870120612116,2674.4821928739775
2266.5409769073226,2562.763937626718
2024.05533521196,2280.8377846747453
2087.3396944436236,2419.2073081900194
2133.542125199313,2378.533792066028
2193.6569923303873,2405.722344743882
2295.0457511779587,2485.473395552646
2405.7021843944026,2710.7205684098094
2237.669323202157,2472.364253098641
2178.7645581842935,2351.0223308169575
2163.803826597966,2432.595321873328
2055.9447949786977,2392.171816571711
2148.7338132025566,2323.2193181015004
2459.176488176479,2650.07886675095
2007.9365029801118,2364.8281121468426
2163.7959700489323,2364.8162719331917
2163.7971254255795,2378.526224366677
2309.1699807506593,2734.6120382972063
2087.3258011149096,2405.7181879846194
2237.644520472365,2637.76647942914
2252.1525259182604,2459.1787246965196
2485.460319538415,2746.4591750106174
1942.0944879176193,2364.8336093687435
2163.7814122503223,2600.530907334116
2007.943973321965,2459.191737136411
1891.2173328308938,2178.7955388241458
2178.761345351987,2485.4681651552087
2364.8107746709884,2674.496775096205
1942.0996369908523,2148.736372848005
2055.9486861300793,2378.5449333573665
2007.9514436360257,2323.2292181358257
2118.2570665525936,2419.201934523036
2087.321728914831,2419.191807195122
1958.755472232305,2445.927227044991
2024.0664514783105,2193.6522057974457
1958.7416879211,2432.5871001877817
2432.5776452150503,2625.4148243658565
2459.1516829996476,2650.0558484681037
2193.636022680153,2562.756328643049
2087.3365804297114,2445.936017151716
1571.9984096684068,2419.196147483705
2252.1416474103044,2498.517360355937
2193.636478544246,2351.0223308169575
2055.942606202809,2351.04210936342
2323.1988722449055,2613.006697274234
2323.2029614306193,2674.5005141147385
2102.8402221757124,2432.5940886222675
2163.7973565008347,2562.762571913364
2295.0455333173677,2511.4993529762255
2163.81399385437,2364.832763643129
2223.087267742767,2337.15724759803
2323.1960743768486,2650.0696217269465
2193.651749936621,2378.534212493064
2323.2005940081885,2588.0030911882623
2148.7410267410078,2405.7296190553084
2323.209202805464,2498.5231637909624
2309.174960889711,2472.363241920572
2295.040304656979,2662.3142188704924
2223.084343879017,2498.520162015908
2118.2584828108206,2178.7845235360014
2024.0634871465866,2364.8276892830904
2309.1533080330546,2722.6825007701505
2252.1443115395605,2588.0075347649204
2223.082319663399,2485.4713838626267
2007.9462144191014,2280.854006726428
2178.7836055928087,2392.1678452817646
2266.534358883624,2485.4723897078397
2309.1684650540333,2392.1525871064327
2280.8263853261606,2698.69968688626
2295.0457511779587,2419.183333275922
2364.801260148514,2698.6922758995697
2280.829892824101,2432.580933905386
2163.8174599535887,2266.553992297558
2280.836469368201,2459.1730317324154
2040.063234314074,2266.545168312337
2252.143645507542,2537.257574626589
2351.022543490385,2511.4931813564617
2148.7296246852466,2323.215444163541
2295.0344223998036,2600.5307150656768
2087.322207997606,2432.594705247876
2295.0433547103203,2550.0386271584202
2178.769147936513,2405.7077960550405
2309.1691146384233,2364.813946169973
2208.414136886467,2445.917823640034
2178.7735081921664,2511.504927329429
2405.694494319676,2746.4608134834184
2178.781540219212,2498.5327694469006
2133.548921398335,2323.2193181015004
2148.725901551894,2337.1649492494107
2280.837127021568,2405.708003894072
2252.1440895289093,2575.4137531666634
2178.7840645644533,2550.055097443975
2337.1433417743124,2637.7672376462638
2133.550561856925,2432.6041601542984
2178.768918449132,2600.5420588792635
2118.2237842116683,2392.1423452629233
2133.5362663896763,2364.819654857427
2309.1598039113705,2485.4649464436225
2392.1408821388427,2674.4885492370313
1925.2867318921615,2337.179924609999
2432.570451189441,2650.06037667069
2163.8042887470206,2351.03509118856
2323.207050609136,2625.4272033328216
2280.8421690244154,2550.047058389315
2178.7638697206266,2337.1514713428396
2148.7270650317596,2280.8421690244154
2378.5218098642695,2445.9098511596867
2337.1504016643858,2625.4186332849854
2148.7161282961506,2537.2599393834284
2087.330352387949,2266.5478155115106
2133.5449374222235,2208.4209290803237
2193.6528895885053,2208.419797049465
1975.283523952954,2378.534422706554
2378.509407170802,2674.4876144787063
2040.0825963671177,2266.562595650074
2178.761574840166,2445.9098511596867
2007.9355069324313,2252.1545240058463
2071.6804772937357,2405.7092509278837
2295.0468404806034,2562.760035586633
2266.531049864528,2562.755158028172
2323.195213493692,2537.2487067688103
2193.649470631076,2419.192633917357
2223.0906414269302,2445.920481127708
2223.0904165148117,2485.4786259390767
2337.154894310602,2392.1488248016676
2323.20446797091,2625.4249179894673
2266.527299637046,2588.0009659967286
2163.8033644488123,2405.715278248862
2237.6592680745653,2625.424156207907
2266.536123691833,2485.4739990593343
2040.0642146756068,2405.7204742031026
2337.1538246337145,2600.535906308544
2178.773967165938,2378.5287469358027
2351.0189280395,2511.489796913378
2193.637390272148,2378.520969005739
2392.152796123191,2498.5159595247737
2040.0666655773775,2419.1996610449496
2419.170105635402,2710.7122680210823
2337.1516852784716,2650.0718858174396
2309.154174151219,2550.0274508326374
2178.7741966527874,2650.084149607329
2040.053920856015,2419.188913665074
2445.907193660463,2746.464090426088
2432.577234128446,2710.71632599208
2024.0686747242546,2405.7242152832064
2323.1932765054225,2613.001722157871
2148.714266718588,2392.1525871064327
2280.8215625076855,2485.4609230482783
2193.6273612443842,2498.509955953748
2133.528767089865,2378.5218098642695
2118.2558863366817,2280.849183966358
2163.8035955234013,2562.7678396608617
2193.6496985617373,2364.823460641407
